,Hour,DHI,DNI,WS,RH,T,TARGET,DHI7,DNI7,WS7,RH7,T7,TARGET7,Weekmean_T,Weekmean_TARGET,Daymean_TARGET,Sunrise,cos,GHI7
26,13.0,73.0,1009.0,3.1,12.14,32.1,91.00032725,200.14285714285714,748.0,3.3571428571428568,21.124285714285712,30.34285714285714,81.51319675285714,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.9294568606010222,895.3765888724217
27,13.5,75.0,1000.0,3.2,12.12,32.1,87.71681029,154.0,736.5714285714286,3.4,21.36857142857142,30.157142857142855,74.24930807714284,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.8978543061089904,815.3338288997078
28,14.0,75.0,988.0,3.2,12.03,32.0,82.93234817,142.0,790.0,3.414285714285714,21.68,29.999999999999993,74.47726069857143,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.8543703722968408,816.9525941145042
29,14.5,74.0,974.0,3.3,12.23,31.7,77.02226517,132.42857142857142,838.7142857142856,3.4,22.155714285714286,29.628571428571426,73.33831937142857,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.7997490813281237,803.1895509253447
30,15.0,71.0,957.0,3.3,12.4,31.4,69.98635727,141.42857142857142,763.142857142857,3.3714285714285714,22.88,29.27142857142857,64.23828458285715,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.7349250186351967,702.2813499356029
31,15.5,69.0,933.0,3.3,12.83,30.8,61.91863336,143.14285714285714,653.8571428571429,3.2714285714285714,23.58142857142857,28.74285714285714,52.68561709571428,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.661007341903361,575.3472291273833
32,16.0,65.0,902.0,3.2,13.37,30.3,53.00639416,121.7142857142857,687.7142857142857,3.1999999999999997,24.725714285714286,28.2,47.646538788571426,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.5792608030753507,520.080215143534
33,16.5,61.0,863.0,3.2,13.37,30.3,43.62473148,113.57142857142856,656.1428571428571,3.1999999999999997,24.725714285714286,28.2,39.9668132,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.4910841080949348,435.79275835429075
34,17.0,56.0,806.0,3.1,15.8,28.4,33.77469112,88.14285714285714,646.4285714285713,2.9714285714285715,28.072857142857142,26.599999999999998,31.671085712857145,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.3979859846604271,345.41236865549035
35,17.5,49.0,723.0,2.7,17.85,26.3,23.73665034,69.85714285714286,586.5714285714287,2.514285714285714,30.654285714285713,25.057142857142853,22.611100101428573,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.30155936747546813,246.74325183632462
36,18.0,41.0,599.0,2.3,26.35,24.2,14.26108357,53.71428571428571,480.2857142857143,2.0857142857142854,38.35285714285714,23.48571428571428,13.859091698571428,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.2034541426946015,151.43040396275
37,18.5,28.0,396.0,2.5,29.39,22.4,5.910960806,34.14285714285714,292.1428571428571,1.9428571428571426,42.05714285714285,21.94285714285714,5.910986752428571,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.10534891791373481,64.91979101908395
38,19.0,6.0,64.0,2.7,35.1,20.6,0.562959787,8.142857142857142,53.42857142857143,1.7714285714285711,48.49142857142857,20.385714285714286,0.804228341,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.008922300728775515,8.61956292465172
39,19.5,0.0,0.0,3.0,36.42,20.0,0.0,0.0,0.0,1.7428571428571429,50.46285714285714,19.757142857142856,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
40,20.0,0.0,0.0,3.3,38.04,19.5,0.0,0.0,0.0,1.7285714285714284,53.511428571428574,19.157142857142855,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
41,20.5,0.0,0.0,3.6,39.24,19.0,0.0,0.0,0.0,1.7571428571428571,55.03,18.7,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
42,21.0,0.0,0.0,3.9,40.63,18.6,0.0,0.0,0.0,1.7714285714285714,57.365714285714276,18.242857142857144,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
43,21.5,0.0,0.0,3.9,41.65,18.2,0.0,0.0,0.0,1.8571428571428568,58.748571428571424,17.857142857142854,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
44,22.0,0.0,0.0,4.0,43.17,17.8,0.0,0.0,0.0,1.9714285714285713,60.91571428571428,17.485714285714288,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
45,22.5,0.0,0.0,4.0,44.27,17.4,0.0,0.0,0.0,2.114285714285714,62.38,17.114285714285714,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
46,23.0,0.0,0.0,4.0,45.73,17.0,0.0,0.0,0.0,2.1999999999999997,64.34142857142857,16.77142857142857,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
47,23.5,0.0,0.0,3.9,46.61,16.7,0.0,0.0,0.0,2.1999999999999997,65.74142857142857,16.442857142857143,0.0,22.214285714285708,27.547769907470226,32.03657689575,4.5,0.0,0.0
0,0.0,0.0,0.0,2.9,85.38,10.1,0.0,0.0,0.0,1.5428571428571427,75.36999999999999,11.971428571428572,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
1,0.5,0.0,0.0,2.8,86.52,9.9,0.0,0.0,0.0,1.6285714285714286,76.8,11.67142857142857,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
2,1.0,0.0,0.0,2.8,85.34,9.8,0.0,0.0,0.0,1.7428571428571427,76.71571428571428,11.385714285714286,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
3,1.5,0.0,0.0,2.8,86.49,9.6,0.0,0.0,0.0,1.6999999999999997,78.2542857142857,11.071428571428571,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
4,2.0,0.0,0.0,2.9,85.43,9.5,0.0,0.0,0.0,1.6999999999999997,78.57714285714285,10.757142857142856,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
5,2.5,0.0,0.0,2.8,86.58,9.3,0.0,0.0,0.0,1.6285714285714283,80.07285714285715,10.471428571428572,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
6,3.0,0.0,0.0,2.8,85.88,9.1,0.0,0.0,0.0,1.5714285714285712,80.26857142857142,10.2,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
7,3.5,0.0,0.0,2.8,87.05,8.9,0.0,0.0,0.0,1.5571428571428572,81.00142857142856,10.07142857142857,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
8,4.0,0.0,0.0,2.7,85.91,8.7,0.0,0.0,0.0,1.542857142857143,80.34,9.914285714285713,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
9,4.5,0.0,0.0,2.8,85.91,8.7,0.0,1.2857142857142856,8.428571428571429,1.7857142857142854,76.71571428571428,10.628571428571426,0.12064717657142858,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,-0.19148701627209386
10,5.0,5.0,0.0,3.0,84.34,8.6,0.469195038,19.0,113.85714285714285,2.057142857142857,74.42142857142858,11.342857142857142,2.506757622142857,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,10.067315960958402
11,5.5,8.0,0.0,3.1,82.65,8.9,0.7507095859999999,39.0,217.42857142857142,2.114285714285714,69.62428571428572,12.399999999999999,6.836517796142856,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.021811845780164745,43.74251846820153
12,6.0,16.0,0.0,3.3,79.79,9.2,1.501414222,58.28571428571428,295.1428571428571,2.1714285714285713,65.56428571428572,13.457142857142859,12.332375129999999,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.12382434603569684,94.83158555853566
13,6.5,29.0,0.0,3.3,77.16,9.7,2.721298322,82.99999999999999,368.42857142857144,2.0857142857142854,60.11285714285714,14.87142857142857,19.543790880285712,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.22583684629122916,166.20474665501143
14,7.0,36.0,0.0,3.3,74.41,10.1,3.378148582,86.85714285714285,427.57142857142856,1.9999999999999998,54.50714285714285,16.257142857142856,25.441326680000003,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.32610388438418075,226.28984656597896
15,7.5,166.0,78.0,3.1,71.03,10.8,19.33036816,92.71428571428571,452.85714285714283,1.8857142857142855,50.81428571428572,17.428571428571427,30.722290552714284,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.4229098634935065,284.23203818205934
16,8.0,251.0,143.0,3.0,67.24,11.5,31.62273762,113.42857142857142,497.14285714285717,1.7714285714285716,46.255714285714284,18.6,38.697299512857136,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.514598406476958,369.25749350568765
17,8.5,311.0,179.0,2.7,63.38,12.4,40.53675821,131.14285714285714,533.8571428571429,1.7857142857142856,43.975714285714275,19.442857142857143,46.29693015,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.5996006969432213,451.2439720681168
18,9.0,333.0,277.0,2.4,58.73,13.2,50.67050221,151.14285714285714,546.8571428571429,1.757142857142857,41.315714285714286,20.271428571428572,52.59627818285714,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.6764623221353316,521.0711098762928
19,9.5,308.0,304.0,2.1,55.05,14.2,51.98361051,160.1428571428571,564.1428571428571,1.7714285714285711,39.692857142857136,20.928571428571427,57.91708008314286,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.7438681583361836,579.7907653242269
20,10.0,345.0,207.0,1.9,50.13,15.2,49.07424091,218.99999999999997,511.4285714285714,1.7714285714285714,37.927142857142854,21.585714285714285,61.910880574714284,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8006648729999521,628.4828921914041
21,10.5,420.0,194.0,1.8,47.03,16.2,55.82954569,257.1428571428571,440.14285714285717,1.814285714285714,36.755714285714284,22.085714285714282,61.45486668285714,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8458806585917159,629.4511870172967
22,11.0,417.0,205.0,1.7,42.15,17.3,57.04866111,231.28571428571428,370.0,1.857142857142857,35.488571428571426,22.585714285714285,54.10932616428571,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8787418604838154,556.420202664726
23,11.5,178.0,13.0,1.8,40.29,18.0,17.82756942,244.85714285714283,353.0,1.971428571428571,34.89857142857142,22.857142857142854,54.53779737428571,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8986862144010307,562.0933765407067
24,12.0,174.0,10.0,1.9,36.86,18.7,17.264460699999994,203.42857142857142,424.7142857142857,2.0428571428571427,34.39857142857142,23.099999999999998,57.33895807142857,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.9053724669182188,587.9531920211235
25,12.5,269.0,18.0,2.1,35.95,19.1,26.83485898,257.85714285714283,374.85714285714283,2.1714285714285713,34.347142857142856,23.128571428571426,57.76836242571428,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8986862144010307,594.7360895126149
26,13.0,110.0,2.0,2.3,34.42,19.5,10.50870976,279.0,268.4285714285714,2.2714285714285714,34.707142857142856,23.157142857142855,49.79347446285714,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8787418604838154,514.8794222641556
27,13.5,88.0,0.0,2.1,35.51,19.0,8.256888761,228.85714285714283,134.57142857142858,2.2571428571428567,35.41428571428571,22.828571428571426,32.931738317285706,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8458806585917159,342.6885114847709
28,14.0,108.0,3.0,2.0,37.37,18.5,10.41499647,176.57142857142853,156.57142857142856,2.2714285714285714,36.91571428571429,22.485714285714284,29.339974811571427,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.8006648729999521,301.93267154399246
29,14.5,142.0,7.0,1.9,40.03,17.4,13.88682987,222.99999999999997,223.57142857142856,2.1999999999999997,38.199999999999996,21.94285714285714,38.065679609142855,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.7438681583361836,389.3076668280181
30,15.0,205.0,67.0,1.9,45.42,16.3,24.02075292,231.57142857142853,103.57142857142857,2.157142857142857,40.67999999999999,21.4,29.08568031857143,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.6764623221353316,301.63359764973075
31,15.5,286.0,173.0,2.0,48.16,15.4,38.09578970000001,241.0,91.99999999999999,2.0857142857142854,42.325714285714284,20.799999999999997,28.563466241285713,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.5996006969432213,296.16326411877634
32,16.0,150.0,6.0,2.1,52.05,14.5,14.45027007,164.85714285714283,94.85714285714286,2.057142857142857,45.092857142857135,20.228571428571428,20.93687451357143,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.514598406476958,213.67047741438572
33,16.5,86.0,0.0,2.1,52.05,14.5,8.06963134,149.57142857142856,280.85714285714283,2.057142857142857,45.092857142857135,20.228571428571428,28.01381113,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.4229098634935065,268.3486845183191
34,17.0,56.0,0.0,1.4,54.16,13.6,5.254695645,128.85714285714286,285.71428571428567,1.8999999999999997,50.37285714285714,18.985714285714288,23.939282746428567,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.32610388438418075,222.02968125262305
35,17.5,100.0,139.0,0.9,55.95,13.1,13.98132061,100.7142857142857,298.0,1.6999999999999997,52.89999999999999,18.14285714285714,19.328679831428573,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.22583684629122916,168.013665909072
36,18.0,38.0,77.0,0.4,59.64,12.6,5.442423166,70.14285714285714,230.28571428571428,1.4285714285714286,59.94,17.32857142857143,12.211274959142855,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.12382434603569684,98.65783511564904
37,18.5,16.0,20.0,0.4,63.69,11.6,1.782882357,42.42857142857142,176.42857142857142,1.3714285714285714,63.90857142857143,16.24285714285714,6.769218917857142,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.021811845780164745,46.2768042197862
38,19.0,5.0,0.0,0.4,74.36,10.6,0.469184725,20.999999999999996,96.14285714285714,1.3,69.77285714285715,15.128571428571428,2.6809081268571426,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,13.457093653356338
39,19.5,1.0,0.0,0.3,76.87,10.1,0.093837461,2.714285714285714,8.857142857142858,1.3285714285714285,72.3742857142857,14.528571428571428,0.2546880794285714,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,1.1619724816898576
40,20.0,0.0,0.0,0.1,77.65,9.6,0.0,0.0,0.0,1.3428571428571427,73.48714285714286,13.914285714285716,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
41,20.5,0.0,0.0,0.2,78.7,9.4,0.0,0.0,0.0,1.3571428571428568,74.95714285714286,13.6,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
42,21.0,0.0,0.0,0.2,78.65,9.2,0.0,0.0,0.0,1.357142857142857,74.69571428571427,13.24285714285714,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
43,21.5,0.0,0.0,0.4,80.79,8.8,0.0,0.0,0.0,1.314285714285714,76.02142857142856,12.971428571428568,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
44,22.0,0.0,0.0,0.7,80.96,8.4,0.0,0.0,0.0,1.3142857142857143,75.05714285714285,12.685714285714283,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
45,22.5,0.0,0.0,0.9,82.06,8.2,0.0,0.0,0.0,1.357142857142857,76.6042857142857,12.357142857142856,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
46,23.0,0.0,0.0,1.1,81.69,8.0,0.0,0.0,0.0,1.3857142857142857,75.98714285714286,12.028571428571428,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
47,23.5,0.0,0.0,1.2,82.81,7.8,0.0,0.0,0.0,1.4999999999999998,77.50714285714285,11.7,0.0,16.341964285714283,20.0426299401131,12.11608941927083,4.0,0.0,0.0
0,0.0,0.0,0.0,2.6,20.03,7.5,0.0,0.0,0.0,1.6714285714285713,42.40285714285713,6.157142857142857,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
1,0.5,0.0,0.0,2.6,20.17,7.4,0.0,0.0,0.0,1.657142857142857,42.941428571428574,5.9714285714285715,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
2,1.0,0.0,0.0,2.6,21.0,7.3,0.0,0.0,0.0,1.657142857142857,42.412857142857135,5.785714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
3,1.5,0.0,0.0,2.6,21.15,7.2,0.0,0.0,0.0,1.6428571428571428,42.98571428571428,5.585714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
4,2.0,0.0,0.0,2.5,23.45,7.1,0.0,0.0,0.0,1.6428571428571428,43.04714285714286,5.385714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
5,2.5,0.0,0.0,2.4,23.45,7.1,0.0,0.0,0.0,1.657142857142857,43.70285714285715,5.185714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
6,3.0,0.0,0.0,2.2,27.02,7.0,0.0,0.0,0.0,1.6714285714285715,44.411428571428566,4.985714285714286,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
7,3.5,0.0,0.0,2.2,26.84,7.1,0.0,0.0,0.0,1.6571428571428573,45.01142857142857,4.828571428571427,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
8,4.0,0.0,0.0,2.1,30.43,7.1,0.0,0.0,0.0,1.6142857142857143,45.980000000000004,4.685714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
9,4.5,0.0,0.0,2.0,29.61,7.5,0.0,0.0,0.0,1.5428571428571427,46.53999999999999,4.557142857142857,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
10,5.0,0.0,0.0,1.9,32.7,7.8,0.0,0.0,0.0,1.4714285714285713,47.457142857142856,4.442857142857143,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
11,5.5,0.0,0.0,1.7,31.4,8.4,0.0,0.0,0.0,1.4285714285714284,46.92857142857144,4.628571428571428,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
12,6.0,1.0,0.0,1.6,34.04,8.9,0.093838698,4.142857142857142,34.57142857142857,1.4285714285714284,47.381428571428565,4.814285714285714,0.3753722084285714,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.062444344866803586,6.301647351109494
13,6.5,28.0,124.0,1.4,30.79,10.4,3.471974594,27.71428571428571,302.2857142857143,1.7428571428571427,41.54428571428572,6.785714285714285,5.040598097571428,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.16612453166343882,77.93135842854808
14,7.0,49.0,403.0,1.3,32.71,11.9,11.07260129,44.42857142857142,477.85714285714283,2.057142857142857,38.07,8.714285714285714,12.292885003142857,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.2680307217184049,172.50896630686634
15,7.5,64.0,559.0,1.3,29.66,13.4,19.79898604,65.14285714285714,467.5714285714285,2.1285714285714286,33.85857142857142,10.5,18.003253669142858,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.3664192718661283,236.4700395454054
16,8.0,123.0,382.0,1.3,28.35,14.9,24.11495507,89.57142857142857,551.5714285714286,2.242857142857143,28.194285714285712,12.285714285714285,27.064719891428567,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.4596067267351215,343.0773674177577
17,8.5,152.0,399.0,1.4,26.39,16.0,30.40136566,95.85714285714285,645.4285714285713,2.257142857142857,25.757142857142856,13.728571428571428,35.69700165285714,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.5459986231361321,448.2602541898635
18,9.0,90.0,829.0,1.6,19.05,17.0,47.57198447,88.71428571428571,798.7142857142858,2.2714285714285714,20.495714285714286,15.157142857142857,46.74182107857143,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.6241167717693807,587.2052672803726
19,9.5,68.0,957.0,1.6,17.89,18.0,57.04822215,94.85714285714285,833.2857142857142,2.242857142857143,19.034285714285712,16.328571428571426,53.84556095857142,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.6926245494533094,672.0112852801648
20,10.0,70.0,976.0,1.6,14.51,18.9,62.95884601,105.14285714285714,831.2857142857142,2.2142857142857144,15.899999999999999,17.514285714285712,58.683789932857145,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.750349769117802,728.8979009280699
21,10.5,69.0,995.0,1.6,13.81,19.7,67.64967034,118.57142857142858,805.4285714285714,2.1714285714285713,14.937142857142856,18.485714285714288,61.457763328571424,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.7963047362499445,759.9380147110267
22,11.0,66.0,1011.0,1.6,12.3,20.5,70.93301114,116.99999999999999,821.7142857142857,2.1,12.742857142857144,19.514285714285712,64.43274192857143,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.829703148620982,798.7789301239841
23,11.5,66.0,1016.0,1.5,11.62,21.4,72.6211739,126.71428571428571,841.2857142857142,2.1,12.124285714285712,20.27142857142857,67.80998920714285,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.8499735501354568,841.7848909639578
24,12.0,65.0,1017.0,1.5,10.8,22.2,72.71436026,123.0,887.2857142857142,2.042857142857143,10.67142857142857,20.999999999999996,70.71810251999999,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.856769108603439,883.1989905051371
25,12.5,63.0,1014.0,1.4,10.34,22.9,71.21261259,111.57142857142857,908.0,2.0285714285714285,10.35,21.471428571428568,70.06096680571429,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.8499735501354568,883.3474120944234
26,13.0,62.0,1007.0,1.3,9.86,23.5,68.30361006,88.28571428571429,950.4285714285713,1.9714285714285713,9.527142857142856,21.9,68.55954934,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.829703148620982,876.8592925393419
27,13.5,60.0,994.0,1.3,9.74,23.7,63.89375849,75.71428571428571,953.0,1.9857142857142858,9.454285714285714,22.014285714285712,64.29716458714286,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.7963047362499445,834.5926993604827
28,14.0,59.0,977.0,1.2,9.63,23.9,58.26422436,72.85714285714285,948.9999999999999,1.9428571428571428,9.087142857142858,22.128571428571426,59.45834408857142,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.750349769117802,784.9390737499369
29,14.5,56.0,952.0,1.2,9.74,23.7,51.32141835,68.85714285714286,913.8571428571429,1.957142857142857,9.21857142857143,21.885714285714286,52.01952094714286,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.6926245494533094,701.8170346932601
30,15.0,53.0,920.0,1.2,10.03,23.5,43.44034541,56.57142857142857,929.1428571428572,2.0,9.342857142857142,21.62857142857143,45.599249664285715,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.6241167717693807,636.4650690840075
31,15.5,49.0,874.0,1.0,10.65,22.5,34.71512848,49.71428571428571,899.4285714285714,1.8714285714285714,9.854285714285712,20.742857142857144,37.03466139142857,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.5459986231361321,540.8010473235839
32,16.0,43.0,805.0,0.8,15.63,21.5,25.33293979,44.57142857142857,834.4285714285714,1.7571428571428573,12.324285714285713,19.871428571428567,27.504832342857142,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.4596067267351215,428.0804129799778
33,16.5,36.0,696.0,0.8,15.63,21.5,15.76271809,38.0,732.4285714285713,1.7571428571428573,12.324285714285713,19.871428571428567,17.719975412857142,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.3664192718661283,306.3759438368057
34,17.0,27.0,501.0,0.7,23.22,16.8,6.94346073,29.0,545.0,1.3571428571428572,22.058571428571426,15.214285714285715,8.377874950714286,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.2680307217184049,175.07674333653068
35,17.5,8.0,92.0,0.6,25.22,15.5,0.75065513,12.285714285714285,164.28571428571428,1.4142857142857144,24.468571428571426,13.614285714285712,1.4209136737142858,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.16612453166343882,39.577601630422095
36,18.0,0.0,0.0,0.4,24.08,14.2,0.0,0.0,0.0,1.4428571428571428,26.404285714285713,12.042857142857143,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.062444344866803586,0.0
37,18.5,0.0,0.0,0.5,25.86,13.1,0.0,0.0,0.0,1.542857142857143,27.93857142857143,11.17142857142857,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
38,19.0,0.0,0.0,0.5,28.55,12.1,0.0,0.0,0.0,1.6,30.424285714285713,10.285714285714285,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
39,19.5,0.0,0.0,0.8,29.9,11.4,0.0,0.0,0.0,1.6,31.717142857142854,9.657142857142857,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
40,20.0,0.0,0.0,1.0,30.67,10.8,0.0,0.0,0.0,1.614285714285714,33.21428571428571,9.014285714285712,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
41,20.5,0.0,0.0,1.2,31.92,10.2,0.0,0.0,0.0,1.7,34.11857142857143,8.614285714285714,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
42,21.0,0.0,0.0,1.4,32.56,9.6,0.0,0.0,0.0,1.757142857142857,34.245714285714286,8.228571428571428,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
43,21.5,0.0,0.0,1.6,33.22,9.3,0.0,0.0,0.0,1.7571428571428571,35.058571428571426,7.871428571428569,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
44,22.0,0.0,0.0,1.7,32.68,9.0,0.0,0.0,0.0,1.6857142857142855,34.61,7.528571428571428,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
45,22.5,0.0,0.0,1.8,33.12,8.8,0.0,0.0,0.0,1.7285714285714284,35.29571428571428,7.242857142857143,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
46,23.0,0.0,0.0,1.9,32.59,8.6,0.0,0.0,0.0,1.7285714285714282,34.72285714285714,6.942857142857142,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
47,23.5,0.0,0.0,1.9,33.04,8.4,0.0,0.0,0.0,1.714285714285714,35.47428571428571,6.642857142857142,0.0,11.935119047619049,20.296180264193453,20.424830439625,5.5,0.0,0.0
0,0.0,0.0,0.0,1.5,79.72,-0.8,0.0,0.0,0.0,1.8428571428571425,64.40571428571428,4.685714285714286,0.0,8.561904761904765,11.563369659077381,13.601122091750002,6.0,0.0,0.0
1,0.5,0.0,0.0,1.4,79.72,-0.8,0.0,0.0,0.0,1.8428571428571427,65.1,4.542857142857143,0.0,8.561904761904765,11.563369659077381,13.601122091750002,6.0,0.0,0.0
2,1.0,0.0,0.0,1.2,79.31,-0.8,0.0,0.0,0.0,1.857142857142857,65.13428571428571,4.4,0.0,8.561904761904765,11.563369659077381,13.601122091750002,6.0,0.0,0.0
3,1.5,0.0,0.0,1.2,79.31,-0.8,0.0,0.0,0.0,1.8428571428571427,65.56714285714285,4.3,0.0,8.561904761904765,11.563369659077381,13.601122091750002,6.0,0.0,0.0
